Unnamed: 0,tconst,primaryTitle,originalTitle,runtimeMinutes,numVotes,label,year
29,tt0015224,Peter Pan,,105,1042.0,True,1924
35,tt0015864,The Gold Rush,,95,107475.0,True,1925
37,tt0016029,The Little Colonel,,81,1646.0,True,1935
96,tt0022485,Tokyo Chorus,,90,1364.0,True,1931
97,tt0022550,Waterloo Bridge,Waterloo Bridge,81,2828.0,True,1931
101,tt0022802,The Dark Horse,,75,1232.0,True,1932
102,tt0022913,Freaks,,64,44794.0,True,1932
108,tt0023634,"I Was Born, But...",,100,5332.0,True,1932
110,tt0023686,What Price Hollywood?,,88,2294.0,True,1932
124,tt0024188,Island of Lost Souls,,70,9091.0,True,1932
130,tt0024617,The Story of Temple Drake,The Story of Temple Drake,70,1448.0,True,1933
131,tt0024844,L'Atalante,,89,15408.0,True,1934
132,tt0024852,March of the Wooden Soldiers,,77,6625.0,True,1934
134,tt0024966,Chapayev,Chapaev,93,1249.0,True,1934
149,tt0026104,Becky Sharp,,84,1074.0,False,1935
185,tt0028683,Camille,,109,7823.0,True,1936
206,tt0029942,Boys Town,Boys Town,96,5544.0,True,1938
237,tt0031580,The Little Princess,The Little Princess,93,5980.0,True,1939
240,tt0031750,The Old Maid,,95,3676.0,True,1939
247,tt0031971,Stagecoach,,96,46868.0,True,1939
252,tt0032155,Young Mr. Lincoln,,100,7926.0,True,1939
258,tt0032325,Charlie Chan in Panama,Charlie Chan in Panama,67,1365.0,True,1940
259,tt0032338,Christmas in July,,67,3706.0,True,1940
281,tt0033253,The Westerner,The Westerner,100,5663.0,True,1940
282,tt0033317,Adventures of Captain Marvel,Adventures of Captain Marvel,216,1268.0,True,1941
283,tt0033373,Ball of Fire,Ball of Fire,111,12007.0,True,1941
291,tt0033723,Hold That Ghost,,86,3699.0,True,1941
311,tt0034546,Bowery at Midnight,,61,1090.0,False,1942
323,tt0035017,Carnival of Sinners,,78,1378.0,True,1943
329,tt0035211,The Pride of the Yankees,The Pride of the Yankees,128,10584.0,True,1942
340,tt0035753,Le Corbeau,Le corbeau,92,9612.0,True,1943
343,tt0035979,Heaven Can Wait,Heaven Can Wait,112,10637.0,True,1943
370,tt0037077,The Miracle of Morgan's Creek,The Miracle of Morgan's Creek,98,7330.0,True,1944
380,tt0037469,The Woman in the Window,,107,15428.0,True,1944
384,tt0037630,Les Dames du Bois de Boulogne,Les dames du Bois de Boulogne,86,4227.0,True,1945
406,tt0038700,The Locket,The Locket,85,2567.0,True,1946
408,tt0038762,My Darling Clementine,,97,22867.0,True,1946
411,tt0038824,Panique,,99,1874.0,True,1946
413,tt0038890,"Rome, Open City",Roma città aperta,103,25426.0,True,1945
417,tt0038965,Somewhere in the Night,Somewhere in the Night,110,2811.0,True,1946
420,tt0038991,The Stranger,,95,25729.0,True,1946
439,tt0039661,Nightmare Alley,,110,8908.0,True,1947
441,tt0039668,Nosotros los pobres,Nosotros los pobres,128,1034.0,True,1948
453,tt0040068,Abbott and Costello Meet Frankenstein,,83,17153.0,True,1948
490,tt0041513,Intruder in the Dust,Intruder in the Dust,87,2201.0,True,1949
497,tt0041841,Sands of Iwo Jima,,100,10204.0,True,1949
518,tt0042788,Night and the City,,101,13068.0,True,1950
538,tt0043614,The Idiot,,166,4929.0,True,1951
557,tt0044420,The Big Trees,The Big Trees,89,1611.0,False,1952
566,tt0044937,My Cousin Rachel,My Cousin Rachel,98,2759.0,True,1952
580,tt0045518,Arrowhead,Arrowhead,105,1399.0,False,1953
610,tt0046816,The Caine Mutiny,The Caine Mutiny,124,26940.0,True,1954
611,tt0046874,The Country Girl,,104,5845.0,True,1954
612,tt0046878,Crime Wave,Crime Wave,73,3642.0,True,1953
613,tt0046912,Dial M for Murder,,105,168570.0,True,1954
615,tt0047094,Hobson's Choice,Hobson's Choice,108,7112.0,True,1954
626,tt0047528,La Strada,,108,61397.0,True,1954
655,tt0048545,Rebel Without a Cause,,111,87634.0,True,1955
674,tt0049147,Dobry vojak Svejk,Dobrý voják Svejk,108,1223.0,True,1957
675,tt0049201,The Fastest Gun Alive,,89,3023.0,True,1956
695,tt0049710,Samurai III: Duel at Ganryu Island,Miyamoto Musashi kanketsuhen: kettô Ganryûjima,105,5906.0,True,1956
702,tt0049866,"Toto, Peppino, and the Hussy","Totò, Peppino e la... malafemmina",106,1806.0,True,1956
707,tt0050147,Attack of the Crab Monsters,Attack of the Crab Monsters,63,3242.0,False,1957
723,tt0050610,Kronos,Kronos,78,1763.0,False,1957
742,tt0051398,The Barbarian and the Geisha,,105,1924.0,False,1958
754,tt0051866,The Lineup,,86,3601.0,True,1958
763,tt0052077,Plan 9 from Outer Space,,79,37818.0,False,1957
772,tt0052286,Terror from the Year 5000,Terror from the Year 5000,66,1401.0,False,1958
773,tt0052289,The Thing That Couldn't Die,,69,1720.0,False,1958
776,tt0052378,War of the Colossal Beast,War of the Colossal Beast,69,2266.0,False,1958
799,tt0052961,Kapo,,117,2232.0,True,1960
800,tt0052969,The Killer Shrews,,69,4912.0,False,1959
802,tt0052997,The League of Gentlemen,The League of Gentlemen,116,4394.0,True,1960
804,tt0053039,The Facts of Murder,Un maledetto imbroglio,115,1204.0,True,1959
806,tt0053065,Middle of the Night,Middle of the Night,118,1232.0,True,1959
822,tt0053390,Floating Weeds,Ukikusa,119,7756.0,True,1959
852,tt0054067,Black Sunday,,87,14926.0,True,1960
870,tt0054357,Swiss Family Robinson,,126,15495.0,True,1960
887,tt0054743,The Children's Hour,The Children's Hour,108,15863.0,True,1961
889,tt0054749,Two Women,,101,10542.0,True,1960
891,tt0054847,El Cid,El Cid,182,13801.0,True,1961
893,tt0054949,War of the Buttons,,90,2543.0,True,1962
894,tt0054997,The Hustler,The Hustler,134,79893.0,True,1961
921,tt0055747,Love at Twenty,,120,2298.0,True,1962
933,tt0055998,Freud,Freud,140,2755.0,True,1962
937,tt0056058,Hara-Kiri,,133,50633.0,True,1962
952,tt0056327,Pale Flower,,96,3520.0,True,1964
967,tt0056930,A Child Is Waiting,,102,2842.0,True,1963
1018,tt0058275,Lemonade Joe,,95,2738.0,True,1964
1029,tt0058458,The Soft Skin,La peau douce,113,7415.0,True,1964
1053,tt0059199,Frankenstein Meets the Spacemonster,,79,1578.0,False,1965
1054,tt0059205,Frankenstein vs. Baragon,Furankenshutain tai chitei kaijû Baragon,90,2083.0,False,1965
1061,tt0059377,Lady L,,117,1104.0,False,1965
1063,tt0059417,The Holy Man,Mahapurush,65,1338.0,True,1965
1065,tt0059496,The Nanny,The Nanny,91,5995.0,True,1965
1070,tt0059578,For a Few Dollars More,Per qualche dollaro in più,132,246060.0,True,1965
1075,tt0059715,Story of a Prostitute,,96,1377.0,True,1965
1078,tt0059812,The Corporal and Others,,111,2345.0,True,1965
1091,tt0060188,The Brides of Fu Manchu,The Brides of Fu Manchu,94,1233.0,False,1966
1097,tt0060457,The Ghost in the Invisible Bikini,,82,1191.0,False,1966
1100,tt0060543,Intimate Lighting,Intimní osvetlení,71,1443.0,True,1965
1101,tt0060545,I Knew Her Well,,115,2475.0,True,1965
1104,tt0060584,"Kidnapping, Caucasian Style","Kavkazskaya plennitsa, ili Novye priklyucheniya Shurika",82,11650.0,True,1967
1133,tt0061452,Casino Royale,Casino Royale,131,29230.0,False,1967
1134,tt0061456,Catalina Caper,Catalina Caper,84,2046.0,False,1967
1159,tt0061796,Hurry Sundown,Hurry Sundown,146,1202.0,False,1967
1167,tt0062006,The Mummy's Shroud,The Mummy's Shroud,90,2005.0,False,1967
1171,tt0062138,Point Blank,Point Blank,92,20251.0,True,1967
1176,tt0062235,The Torture Chamber of Dr. Sadism,,84,1779.0,False,1967
1192,tt0062776,Candy,,124,3082.0,False,1968
1194,tt0062844,Custer of the West,,140,1420.0,False,1967
1195,tt0062898,Doctor Faustus,,93,1072.0,False,1967
1209,tt0063218,Signs of Life,,90,2116.0,True,1968
1215,tt0063371,A Report on the Party and Guests,,71,1540.0,True,1966
1222,tt0063501,The Big Gundown,,110,5988.0,True,1966
1240,tt0064147,Jackal of Nahueltoro,El Chacal de Nahueltoro,95,1009.0,True,1969
1247,tt0064338,The Castle of Fu Manchu,,92,2080.0,False,1969
1248,tt0064356,The Cow,Gaav,104,6921.0,True,1969
1251,tt0064393,The Green Slime,,90,3534.0,False,1968
1264,tt0064866,Burn!,Queimada,132,5065.0,True,1969
1278,tt0065416,Aradhana,,169,1808.0,True,1969
1284,tt0065528,Catch-22,Catch-22,122,24567.0,True,1970
1299,tt0065988,Little Big Man,Little Big Man,139,34408.0,True,1970
1304,tt0066154,No Blade of Grass,No Blade of Grass,96,1729.0,False,1970
1326,tt0066728,The Million Dollar Duck,The Million Dollar Duck,89,2271.0,False,1971
1340,tt0066919,Lulu the Tool,,125,3247.0,True,1971
1344,tt0066982,Demons of the Mind,,89,1530.0,False,1972
1359,tt0067372,Macbeth,,140,13354.0,True,1971
1393,tt0068240,Avanti!,,144,10122.0,True,1972
1394,tt0068257,Bawarchi,Bawarchi,130,3936.0,True,1972
1404,tt0068379,Ciao Manhattan,Ciao Manhattan,84,1074.0,False,1972
1413,tt0068646,The Godfather,,175,1725806.0,True,1972
1424,tt0068902,The Italian Connection,La mala ordina,95,2250.0,True,1972
1464,tt0070061,Love & Anarchy,,124,2892.0,True,1973
1470,tt0070215,My Name Is Nobody,,116,26147.0,True,1973
1484,tt0070537,Pigs,Daddy's Deadly Darling,80,1230.0,False,1973
1496,tt0070842,Turkish Delight,,108,10696.0,True,1973
1541,tt0072820,Cooley High,,107,4623.0,True,1975
1543,tt0072869,The Devil's Rain,,86,4036.0,False,1975
1557,tt0073043,The Giant Spider Invasion,,84,4115.0,False,1975
1560,tt0073155,That Most Important Thing: Love,L'important c'est d'aimer,109,3769.0,True,1975
1576,tt0073679,Special Section,,118,1254.0,True,1975
1586,tt0074252,"Ugly, Dirty and Bad",,115,8222.0,True,1976
1588,tt0074286,Carry on England,Carry on England,89,1957.0,False,1976
1609,tt0074599,Gus,,96,1852.0,False,1976
1625,tt0074921,Most,Most,105,1086.0,True,1969
1664,tt0076155,The Man Who Loved Women,L'homme qui aimait les femmes,120,6660.0,True,1977
1671,tt0076312,Love Letters of a Portuguese Nun,,89,1089.0,False,1977
1700,tt0077292,Crippled Avengers,Can que,104,2395.0,True,1978
1714,tt0077660,Harper Valley P.T.A.,,93,1098.0,False,1978
1720,tt0077745,Invasion of the Body Snatchers,,115,57581.0,True,1978
1731,tt0078326,Straight Time,,114,8440.0,True,1978
1734,tt0078418,Trishul,Trishul,167,2202.0,True,1978
1735,tt0078435,Message from Space,Uchu kara no messeji,105,1370.0,False,1978
1744,tt0078778,Angels' Brigade,,97,1939.0,False,1979
1767,tt0079450,The Legacy,The Legacy,102,2877.0,False,1978
1785,tt0079944,Stalker,,162,128082.0,True,1979
1798,tt0080439,The Taming of the Scoundrel,Il bisbetico domato,107,7780.0,True,1980
1800,tt0080486,Devil Hunter,El caníbal,102,1347.0,False,1980
1806,tt0080610,The Last Metro,,131,13637.0,True,1980
1807,tt0080623,Half a Loaf of Kung Fu,,97,1809.0,False,1978
1813,tt0080905,Fists of the White Lotus,Hong Wending san po bai lian jiao,95,1593.0,True,1980
1817,tt0080979,Kagemusha,,180,34545.0,True,1980
1822,tt0081250,The Night of the Hunted,La nuit des traquées,87,1608.0,False,1980
1840,tt0082094,The Boogens,,95,2610.0,False,1981
1855,tt0082350,An Eye for an Eye,An Eye for an Eye,106,3840.0,False,1981
1904,tt0083254,Under the Rainbow,Under the Rainbow,98,2704.0,False,1981
1906,tt0083271,Vabank,Vabank,108,4238.0,True,1981
1908,tt0083296,Visiting Hours,Visiting Hours,105,4095.0,False,1982
1928,tt0083922,Fanny and Alexander,,188,61602.0,True,1982
1950,tt0084504,The Pirate Movie,The Pirate Movie,105,4323.0,False,1982
1960,tt0084652,The Seduction,The Seduction,104,1163.0,False,1982
1982,tt0085180,L'Argent,,85,9418.0,True,1983
1988,tt0085327,Who Finds a Friend Finds a Treasure,Chi trova un amico trova un tesoro,108,11165.0,True,1981
1999,tt0085478,Educating Rita,Educating Rita,110,13621.0,True,1983
2033,tt0086197,The Right Stuff,The Right Stuff,193,59903.0,True,1983
2045,tt0086349,Spasms,,90,1085.0,False,1983
2071,tt0086978,Blind Date,Blind Date,106,1908.0,False,1984
2075,tt0086998,Breakin',,90,6248.0,False,1984
2090,tt0087425,Hot Dog... The Movie,Hot Dog ...The Movie,96,3368.0,False,1983
2116,tt0088074,Secret Honor,Secret Honor,90,2934.0,True,1984
2128,tt0088333,Up the Creek,,96,3449.0,False,1984
2136,tt0088763,Back to the Future,Back to the Future,116,1127305.0,True,1985
2143,tt0088939,The Color Purple,The Color Purple,154,83143.0,True,1985
2160,tt0089371,Mr. Vampire,Geung see sin sang,96,3835.0,True,1985
2181,tt0089800,The Feather Fairy,,90,1153.0,True,1985
2208,tt0090660,Armed and Dangerous,,88,11241.0,False,1986
2226,tt0091149,The Great Mouse Detective,,74,47842.0,True,1986
2254,tt0091671,From a Whisper to a Scream,,99,2353.0,False,1987
2255,tt0091706,Out of Bounds,Out of Bounds,93,1576.0,False,1986
2257,tt0091777,Police Academy 3: Back in Training,Police Academy 3: Back in Training,83,44440.0,False,1986
2288,tt0092608,Back to the Beach,,92,2918.0,False,1987
2293,tt0092695,The Brave Little Toaster,The Brave Little Toaster,90,24998.0,True,1987
2327,tt0093223,House of Games,House of Games,102,21895.0,True,1987
2336,tt0093431,The Lonely Passion of Judith Hearne,The Lonely Passion of Judith Hearne,116,1036.0,True,1987
2355,tt0093870,RoboCop,RoboCop,102,246467.0,True,1987
2357,tt0093966,The Sicilian,,115,4931.0,False,1987
2363,tt0094021,The Squeeze,,101,1161.0,False,1987
2364,tt0094027,Stand and Deliver,,103,19598.0,True,1988
2388,tt0094701,Bad Dreams,,80,3816.0,False,1988
2398,tt0094846,Casual Sex?,,97,4004.0,False,1988
2399,tt0094850,Cellar Dweller,,77,2319.0,False,1987
2413,tt0095238,The Good Mother,,104,1667.0,False,1988
2417,tt0095276,Hanussen,,140,1701.0,True,1988
2434,tt0095665,Mr. North,Mr. North,93,1442.0,False,1988
2437,tt0095715,Alice,Neco z Alenky,86,12391.0,True,1988
2438,tt0095756,Not of This Earth,Not of This Earth,81,2420.0,False,1988
2460,tt0096241,The Telephone,The Telephone,96,1021.0,False,1988
2471,tt0096786,Alienator,,93,1569.0,False,1990
2474,tt0096894,"Bashu, the Little Stranger",,120,2759.0,True,1989
2475,tt0096908,A City of Sadness,Beiqing chengshi,157,4622.0,True,1989
2486,tt0097257,Earth Girls Are Easy,,100,22758.0,False,1988
2497,tt0097503,Hider in the House,Hider in the House,108,1581.0,False,1989
2507,tt0097636,The Jonsson Gang in Mallorca,Jönssonligan på Mallorca,101,3527.0,False,1989
2517,tt0097870,Forever Mary,,102,1059.0,True,1989
2551,tt0098649,Wicked Stepmother,Wicked Stepmother,90,2122.0,False,1989
2558,tt0099172,Braca po materi,Braca po materi,105,1181.0,True,1988
2570,tt0099492,The Tenants,,109,2244.0,True,1987
2584,tt0099810,The Hunt for Red October,The Hunt for Red October,135,190578.0,True,1990
2605,tt0100339,Patlabor: The Movie,,100,4892.0,True,1989
2608,tt0100470,Journey of Hope,Reise der Hoffnung,105,2039.0,True,1990
2609,tt0100475,Repossessed,,80,8604.0,False,1990
2623,tt0101256,976-Evil II,,93,1687.0,False,1991
2633,tt0101492,Body Parts,Body Parts,88,4326.0,False,1991
2636,tt0101526,Children of Nature,,82,1470.0,True,1991
2645,tt0101701,Delirious,Delirious,96,8363.0,False,1991
2664,tt0102351,Lucky Luke,,92,3887.0,False,1991
2706,tt0103848,Blue Ice,,105,1618.0,False,1992
2718,tt0104046,Daens,,138,4077.0,True,1992
2727,tt0104409,Hellraiser III: Hell on Earth,Hellraiser III: Hell on Earth,97,29637.0,False,1992
2739,tt0104759,The Lost World,The Lost World,99,1154.0,False,1992
2747,tt0104870,Mikey,Mikey,92,2593.0,False,1992
2765,tt0105395,Shootfighter: Fight to the Death,Shootfighter: Fight to the Death,100,1193.0,False,1993
2767,tt0105477,Stop! Or My Mom Will Shoot,Stop! Or My Mom Will Shoot,87,41385.0,False,1992
2779,tt0105792,Waxwork II: Lost in Time,Waxwork II: Lost in Time,104,4405.0,False,1992
2780,tt0105807,When the Party's Over,When the Party's Over,114,1054.0,False,1992
2784,tt0106185,The Innocent,The Innocent,119,1559.0,False,1993
2821,tt0107156,The Wedding Banquet,,106,14993.0,True,1993
2837,tt0107611,Mr. Jones,Mr. Jones,114,7139.0,False,1993
2849,tt0107927,The Real McCoy,The Real McCoy,105,8871.0,False,1993
2858,tt0108186,Son in Law,,95,19663.0,False,1993
2860,tt0108194,Sose halunk meg,,95,1783.0,True,1993
2887,tt0109277,Sailor Moon S: The Movie - Hearts in Ice,,60,1959.0,True,1994
2895,tt0109443,Clean Slate,Clean Slate,107,3873.0,False,1994
2920,tt0109958,"He's a Woman, She's a Man",Gam chi yuk yip,107,1052.0,True,1994
2940,tt0110280,Revolutionary,Krantiveer,159,2032.0,True,1994
2947,tt0110361,Lisbon Story,Lisbon Story,100,4833.0,True,1994
2965,tt0110882,Before the Rain,,113,14587.0,True,1994
2974,tt0111161,The Shawshank Redemption,The Shawshank Redemption,142,2503641.0,True,1994
2991,tt0112342,The Amazing Panda Adventure,,84,4089.0,False,1995
3010,tt0112634,Carnosaur 2,Carnosaur 2,83,2048.0,False,1995
3016,tt0112767,Cyclo,,123,4995.0,True,1995
3023,tt0113049,Fermo posta Tinto Brass,,81,1517.0,False,1995
3034,tt0113443,It's My Party,,110,2998.0,True,1996
3044,tt0113674,Live Nude Girls,,95,1841.0,False,1995
3052,tt0113808,Miami Rhapsody,Miami Rhapsody,95,3309.0,False,1995
3056,tt0113845,Money Train,Money Train,110,40354.0,False,1995
3059,tt0113870,Murder in the First,,122,27861.0,True,1995
3095,tt0114996,A Chinese Odyssey: Part 2 - Cinderella,,98,6989.0,True,1995
3117,tt0115742,Boys,Boys,86,3644.0,False,1996
3123,tt0115836,Carpool,,89,4803.0,False,1996
3132,tt0116225,Escape from L.A.,,101,73011.0,False,1996
3141,tt0116308,Fire,Fire,108,5941.0,True,1996
3142,tt0116311,First Kid,,101,10750.0,False,1996
3148,tt0116506,Hearts & Minds,,100,3321.0,False,1995
3184,tt0117238,Omega Doom,,84,3087.0,False,1996
3194,tt0117477,Ridicule,,102,7489.0,True,1996
3221,tt0118011,Premeditated Murder,Ubistvo s predumisljajem,94,1865.0,True,1995
3226,tt0118521,U2: Zoo TV Live from Sydney,U2: Zoo TV Live from Sydney,118,1068.0,True,1994
3228,tt0118541,8 Heads in a Duffel Bag,8 Heads in a Duffel Bag,95,10279.0,False,1997
3231,tt0118660,Auzaar,,127,1039.0,False,1997
3264,tt0119177,Gattaca,Gattaca,106,292512.0,True,1997
3270,tt0119247,Half a Chance,1 chance sur 2,104,2598.0,False,1998
3292,tt0119626,Martin (Hache),Martín (Hache),123,4178.0,True,1997
3299,tt0119815,Four Days in September,,110,4854.0,True,1997
3300,tt0119820,Ogifta par ...en film som skiljer sig,Ogifta par ...en film som skiljer sig,90,1277.0,False,1997
3325,tt0120255,The Sweet Hereafter,,112,34541.0,True,1997
3332,tt0120472,Waco: The Rules of Engagement,,136,3509.0,True,1997
3335,tt0120576,Dance with Me,Dance with Me,126,6324.0,False,1998
3336,tt0120577,54,54,93,32722.0,False,1998
3388,tt0124770,Patlabor 2: The Movie,Kidô keisatsu patorebâ: The Movie 2,113,4011.0,True,1993
3407,tt0128232,Ghost Keeper,Ghostkeeper,89,1044.0,False,1981
3409,tt0128442,Rounders,,121,147567.0,True,1998
3411,tt0128985,Chalti Ka Naam Gaadi,,173,1589.0,True,1958
3438,tt0134614,The Girls,,98,3671.0,True,1962
3460,tt0139239,Go,,102,70324.0,True,1999
3469,tt0140448,Pathinaru Vayathinile,,139,1083.0,True,1977
3475,tt0141824,The Inheritors,Die Siebtelbauern,95,1155.0,True,1998
3498,tt0145503,Sunshine,,181,14812.0,True,1999
3500,tt0145547,Two Hands,Two Hands,103,12330.0,True,1999
3509,tt0149568,Aa Ab Laut Chalen,,177,1721.0,False,1999
3517,tt0151691,My Name Is Joe,My Name Is Joe,105,8228.0,True,1998
3533,tt0156901,The Apple,,86,2339.0,True,1998
3545,tt0160127,Charlie's Angels,Charlie's Angels,98,183257.0,False,2000
