Unnamed: 0,tconst,primaryTitle,originalTitle,runtimeMinutes,numVotes,label,year
3547,tt0160298,Trippin',Trippin',94,1315.0,False,1999
3550,tt0162211,Deadly Instincts,,90,1173.0,False,1997
3553,tt0162866,The Emperor and the Assassin,Jing Ke ci Qin Wang,162,6144.0,True,1998
3564,tt0164114,Drive Me Crazy,Drive Me Crazy,91,19166.0,False,1999
3607,tt0169828,Father of a Soldier,Jariskatsis mama,87,4133.0,True,1964
3609,tt0171227,Diplomatic Siege,,90,1470.0,False,1999
3615,tt0172519,Guddu,,160,2328.0,False,1995
3617,tt0172627,Body Shots,,106,5424.0,False,1999
3638,tt0177698,Miss Director,Dis diefthyntis,96,1408.0,True,1964
3643,tt0179182,Forever Mine,,115,2475.0,False,1999
3663,tt0182000,The Caveman's Valentine,The Caveman's Valentine,105,7842.0,False,2001
3666,tt0183306,Jinnah,,110,2866.0,True,1998
3669,tt0184756,Mr. Muhsin,Muhsin Bey,119,10620.0,True,1987
3680,tt0186895,Les Boys III,,124,1118.0,False,2001
3682,tt0187231,Barking at the Stars,Lajanje na zvezde,95,7218.0,True,1998
3687,tt0188055,Mercy,Mercy,117,2237.0,False,2000
3707,tt0192731,Urban Legends: Final Cut,,97,17138.0,False,2000
3713,tt0195909,Meeting People Is Easy,Meeting People Is Easy,99,3146.0,True,1998
3720,tt0197384,Crime + Punishment in Suburbia,,100,3342.0,False,2000
3725,tt0199481,Druids,Vercingétorix,120,5268.0,False,2001
3760,tt0209189,Not One Less,Yi ge dou bu neng shao,106,8650.0,True,1999
3765,tt0210701,German Fried Movie,German Fried Movie,88,1309.0,False,1992
3772,tt0211915,Amelie,,122,730484.0,True,2001
3777,tt0212712,2046,,129,55758.0,True,2004
3785,tt0214915,Manichithrathazhu,,169,10013.0,True,1993
3816,tt0227194,One 2 Ka 4,One 2 Ka 4,169,5013.0,False,2001
3821,tt0229371,An Evening of Edgar Allan Poe,An Evening of Edgar Allan Poe,53,1008.0,True,1970
3829,tt0233600,Tokyo Raiders,Dong jing gong lüe,118,2499.0,False,2000
3837,tt0234837,Suzhou River,,83,4673.0,True,2000
3928,tt0252405,Dutturu Dunya,,91,2603.0,True,1988
3930,tt0252468,Gerzek Saban,Gerzek Saban,76,2872.0,True,1980
3944,tt0253623,Salako,,87,6022.0,True,1974
3946,tt0253840,The Triumph of Love,,112,1552.0,False,2001
3995,tt0263534,Kara gozlum,,95,1049.0,True,1970
4004,tt0265087,Black Knight,,95,39788.0,False,2001
4006,tt0265144,Offside,Dar Alanda Kisa Paslasmalar,120,3057.0,True,2000
4007,tt0265232,Once in a Lifetime,,108,2146.0,False,2000
4021,tt0267363,Chandni Bar,Chandni Bar,150,2567.0,True,2001
4025,tt0268126,Adaptation.,Adaptation.,115,187322.0,True,2002
4044,tt0271210,R.S.V.P.,R.S.V.P.,100,1126.0,False,2002
4049,tt0272338,Punch-Drunk Love,,95,156992.0,True,2002
4067,tt0277027,I Am Sam,,132,147514.0,True,2001
4093,tt0281718,Friend,Chingoo,113,4932.0,True,2001
4104,tt0283054,Thunderpants,,87,5692.0,False,2002
4111,tt0284494,Skins,,84,1444.0,True,2002
4113,tt0284929,Ted Bundy,,99,7571.0,False,2002
4115,tt0285487,Crazy as Hell,,113,1069.0,False,2002
4121,tt0286244,The Triplets of Belleville,,80,53490.0,True,2003
4158,tt0293832,Hansel & Gretel,Hansel & Gretel,89,1371.0,False,2002
4168,tt0297741,Argo,Argo,106,3764.0,True,2004
4174,tt0298954,Crying... Silicon Tears,,110,2765.0,True,2001
4176,tt0299213,Waterboys,,91,2811.0,True,2001
4180,tt0300902,Absolon,,96,3138.0,False,2003
4182,tt0301082,Cardcaptor Sakura: The Movie,Gekijô-ban Kâdokaputâ Sakura,80,1595.0,True,1999
4200,tt0304120,H,H,106,1835.0,False,2002
4206,tt0305396,The Crocodile Hunter: Collision Course,The Crocodile Hunter: Collision Course,90,7908.0,False,2002
4209,tt0305973,Sonny,,110,4218.0,False,2002
4210,tt0306047,Scary Movie 3,,84,143408.0,False,2003
4217,tt0307197,Murder on a Sunday Morning,,111,4229.0,True,2001
4221,tt0307553,Tempo,Tempo,83,1003.0,False,2003
4222,tt0307681,I Not Stupid,,105,1137.0,True,2002
4223,tt0307692,Zapata - El sueno del heroe,Zapata - El sueño del héroe,,1050.0,False,2004
4229,tt0308644,Finding Neverland,,106,203152.0,True,2004
4231,tt0309291,Blue Spring,,83,3551.0,True,2001
4241,tt0311519,The Man Without a Past,,97,23060.0,True,2002
4257,tt0314786,The In-Laws,The In-Laws,98,16873.0,False,2003
4263,tt0315733,21 Grams,21 Grams,124,231953.0,True,2003
4278,tt0319061,Big Fish,Big Fish,125,429870.0,True,2003
4286,tt0322259,2 Fast 2 Furious,2 Fast 2 Furious,107,264980.0,False,2003
4288,tt0323013,Lakshya,,186,22557.0,True,2004
4306,tt0327409,Alien Hunter,,92,4434.0,False,2003
4317,tt0329042,El Alamein - The Line of Fire,,117,1860.0,True,2002
4319,tt0329216,I Witness,,95,1502.0,False,2003
4362,tt0339147,Highwaymen,,80,8788.0,False,2004
4373,tt0340855,Monster,,109,145226.0,True,2003
4378,tt0343168,The Weather Underground,The Weather Underground,92,3591.0,True,2002
4399,tt0349205,Cheaper by the Dozen,Cheaper by the Dozen,98,98941.0,False,2003
4421,tt0356154,Wolf Summer,,87,1105.0,False,2003
4424,tt0356764,The Job,The Job,86,1023.0,False,2003
4426,tt0357277,Elektra,Elektra,97,90548.0,False,2005
4430,tt0357829,Kalyanaraman,Kalyanaraman,126,1309.0,True,2002
4456,tt0362511,Dorm Daze,Dorm Daze,96,7820.0,False,2003
4457,tt0362942,Post Impact,Post Impact,90,2198.0,False,2004
4458,tt0363143,Trauma,Trauma,94,3365.0,False,2004
4461,tt0363409,Aan: Men at Work,,149,3019.0,False,2004
4463,tt0363852,O Simdi Asker,,125,2650.0,False,2003
4464,tt0364616,The Unknown,,85,1149.0,False,2005
4474,tt0366621,InuYasha the Movie 2: The Castle Beyond the Looking Glass,,99,2071.0,True,2002
4476,tt0366721,Trilogy: The Weeping Meadow,,170,4670.0,True,2004
4504,tt0369702,The Sea Inside,,126,80209.0,True,2004
4512,tt0372303,The Confessor,,91,1443.0,False,2004
4532,tt0375093,Srabon Megher Din,,150,2409.0,True,2000
4534,tt0375611,Black,,122,34370.0,True,2005
4537,tt0375878,Kaakha..Kaakha: The Police,,153,6015.0,True,2003
4544,tt0376650,Hipnos,Hipnos,93,1441.0,False,2004
4578,tt0381601,Slipstream,Slipstream,89,3348.0,False,2005
4589,tt0382330,As It Is in Heaven,Så som i himmelen,133,17026.0,True,2004
4595,tt0383010,The Three Stooges,The Three Stooges,92,31097.0,False,2012
4597,tt0383060,Zoom,,93,20581.0,False,2006
4623,tt0387357,The Locals,,88,2062.0,False,2003
4628,tt0388130,Initial D: Third Stage,Initial D: Third Stage,100,1299.0,True,2001
4651,tt0391728,Adam and Eve,,91,2797.0,False,2005
4657,tt0393775,Simon,,102,8064.0,True,2004
4687,tt0401711,"Paris, je t'aime",,120,71851.0,True,2006
4689,tt0401815,Tamara,,98,10136.0,False,2005
4725,tt0408345,Firewall,Firewall,105,57377.0,False,2006
4745,tt0412019,Broken Flowers,,106,101239.0,True,2005
4772,tt0417686,Forest of the Damned,,95,1168.0,False,2005
4773,tt0417751,Her Minor Thing,,91,1704.0,False,2005
4785,tt0420260,Tony Takitani,Tonî Takitani,105,4481.0,True,2004
4787,tt0420555,How Much Do You Love Me?,,95,6863.0,False,2005
4808,tt0423166,White Nights,,103,1125.0,True,2003
4820,tt0424863,The Book of Revelation,The Book of Revelation,118,1523.0,False,2006
4825,tt0425210,Lucky Number Slevin,,110,307322.0,True,2006
4827,tt0425321,The Yacoubian Building,,165,6312.0,True,2006
4845,tt0427323,The Chaos Class in the Military,,112,7108.0,False,2005
4847,tt0427582,The Method,,115,10936.0,True,2005
4852,tt0428646,Hui Buh: Das Schlossgespenst,,103,2842.0,False,2006
4862,tt0430576,The Secret Life of Words,,115,12408.0,True,2005
4900,tt0439714,Mumbai Express,,152,1116.0,False,2005
4901,tt0439817,The Sun,,110,2792.0,True,2005
4916,tt0443584,Melissa P.,Melissa P.,100,6463.0,False,2005
4928,tt0445990,Invincible,Invincible,105,68930.0,True,2006
4939,tt0449487,Passengers,Passengers,93,36161.0,False,2008
4949,tt0450426,Gallipoli,,114,1930.0,True,2005
4975,tt0455116,Seoul Raiders,,95,1065.0,False,2005
4985,tt0456047,Bizim Aile,,88,6463.0,True,1975
4987,tt0457319,Dead Heist,Dead Heist,80,1015.0,False,2007
4992,tt0458050,Paruthiveeran,,162,3491.0,True,2007
5001,tt0460766,Deep Water,Deep Water,93,3104.0,True,2006
5006,tt0462160,Dead Tone,,100,2940.0,False,2007
5030,tt0466669,Almost Normal,,90,1166.0,False,2005
5039,tt0468569,The Dark Knight,The Dark Knight,152,2453191.0,True,2008
5048,tt0469785,A Limousine the Colour of Midsummer's Eve,,84,1200.0,True,1981
5123,tt0483703,"So Close, So Far",,121,2560.0,True,2005
5124,tt0483719,The Living and the Dead,The Living and the Dead,83,2355.0,False,2006
5128,tt0485241,"Don't Worry, I'm Fine",,92,10531.0,True,2006
5135,tt0486544,Albert Fish: In Sin He Found Salvation,,86,1103.0,False,2007
5162,tt0490196,Phat Girlz,Phat Girlz,99,9005.0,False,2006
5163,tt0490377,De brief voor de koning,De brief voor de koning,110,1396.0,False,2008
5174,tt0493171,I Love You in Every Language in the World,Ti amo in tutte le lingue del mondo,99,1826.0,False,2005
5208,tt0499291,Ah Nerede,Ah Nerede,90,4300.0,True,1975
5210,tt0499456,Days of Darkness,,89,1482.0,False,2007
5211,tt0499549,Avatar,,162,1167269.0,True,2009
5239,tt0768218,The Mysteries of Pittsburgh,,95,3246.0,False,2008
5250,tt0776804,Triple Dare,,92,1006.0,False,2006
5284,tt0795463,Senseless,,87,1069.0,False,2008
5291,tt0800320,Clash of the Titans,Clash of the Titans,106,277337.0,False,2010
5309,tt0808331,Joshua,,106,12553.0,False,2007
5362,tt0831887,The Spirit,The Spirit,103,60696.0,False,2008
5364,tt0833444,Dombivli Fast,,108,1011.0,True,2005
5365,tt0833476,Jhoom Barabar Jhoom,,138,3129.0,False,2007
5378,tt0840361,The Town,,125,371930.0,True,2010
5401,tt0855822,Huddersfield,Hadersfild,95,2847.0,True,2007
5402,tt0857191,The Visitor,The Visitor,104,42648.0,True,2007
5409,tt0862748,Rupan sansei,Rupan sansei,133,1651.0,False,2014
5422,tt0872224,Street Thief,,84,2040.0,True,2006
5430,tt0881891,All About Steve,All About Steve,99,41261.0,False,2009
5435,tt0887719,Blonde Ambition,Blonde Ambition,93,5879.0,False,2007
5453,tt0897361,I Know Who Killed Me,,106,29229.0,False,2007
5491,tt0929809,The Class,,100,3728.0,False,2007
5495,tt0933342,Polycarp,Polycarp,85,1049.0,False,2007
5503,tt0940651,Americans at the Black Sea,,100,1379.0,False,2007
5518,tt0960066,The Black Waters of Echo's Pond,,89,1211.0,False,2009
5520,tt0961066,Everlasting Moments,Maria Larssons eviga ögonblick,131,5582.0,True,2008
5530,tt0973783,Big B,Big B,130,3101.0,True,2007
5540,tt0978670,The Neighbor,The Neighbor,98,1170.0,False,2007
5560,tt0989000,In Search of a Midnight Kiss,In Search of a Midnight Kiss,90,8132.0,True,2007
5561,tt0989760,Suspension,,95,1327.0,False,2008
5562,tt0990372,Detective Conan: The Phantom of Baker Street,Meitantei Conan: Bekâ Sutorîto no bôrei,98,2876.0,True,2002
5572,tt0995829,XXY,,86,14002.0,True,2007
5574,tt0996605,Love Songs,Les chansons d'amour,91,9485.0,True,2007
5581,tt1001548,Contract Killers,,86,1259.0,False,2008
5591,tt10096842,False Positive,False Positive,92,4308.0,False,2021
5600,tt1014775,Beverly Hills Chihuahua,Beverly Hills Chihuahua,91,23840.0,False,2008
5604,tt1016164,Confessions of a Superhero,Confessions of a Superhero,92,2204.0,True,2007
5626,tt10235600,Kaali Khuhi,Kaali Khuhi,90,1164.0,False,2020
5631,tt10253466,Badland,Badland,117,2566.0,False,2019
5649,tt10319486,Budapest Heist,Pesti balhé,104,4938.0,False,2020
5650,tt10322274,Schumacher,Schumacher,112,18512.0,True,2021
5651,tt10327252,The Forever Purge,,103,24102.0,False,2021
5652,tt1032755,RocknRolla,RocknRolla,114,244977.0,True,2008
5669,tt1035498,Tan Lines,,96,1101.0,False,2005
5726,tt10627352,Delete History,Effacer l'historique,110,1563.0,False,2020
5728,tt10635042,Sailor Moon Eternal,,160,1088.0,True,2021
5731,tt1064932,Welcome to the Sticks,,106,40985.0,True,2008
5733,tt1065329,Natale in crociera,,105,1086.0,False,2007
5754,tt1075113,Don't Look Back,Ne te retourne pas,111,6724.0,False,2009
5756,tt10756134,The Ghost in the Darkness,,65,2250.0,False,2019
5769,tt1082599,Stag Night,Stag Night,84,3294.0,False,2008
5781,tt1087832,Kod apokalipsisa,,106,1309.0,False,2007
5804,tt1094275,Under the Bombs,,98,1609.0,True,2007
5822,tt11012066,Home Sweet Home Alone,,93,11308.0,False,2021
5832,tt1105709,8 x 10 Tasveer,8 x 10 Tasveer,122,5668.0,False,2009
5834,tt1105747,Yuvvraaj,,151,4291.0,False,2008
5849,tt1114677,Hannah Montana: The Movie,Hannah Montana: The Movie,102,41485.0,False,2009
5863,tt11213600,Sardar Ka Grandson,,139,4364.0,False,2021
5882,tt11290556,The Way I See It,,100,1663.0,True,2020
5883,tt1129381,Lower Learning,Lower Learning,97,2688.0,False,2008
5885,tt1129435,The Beaches of Agnes,,112,3918.0,True,2008
5893,tt1130988,JCVD,JCVD,97,38528.0,True,2008
5935,tt11402172,Kirk Yalan,,97,1383.0,False,2019
5947,tt1148261,Bleach the Movie 2: The Diamond Dust Rebellion,Gekijô ban Bleach: The DiamondDust Rebellion - Mô hitotsu no hyôrinmaru,92,2907.0,True,2007
5949,tt1149361,Micmacs,Micmacs à tire-larigot,105,29834.0,True,2009
5953,tt1150946,Krishnarjuna,,134,1594.0,False,2008
5962,tt11527964,Bayi Toplantisi,Bayi Toplantisi,114,3526.0,False,2020
5976,tt11580854,Sarpatta Parambarai,Sarpatta Parambarai,173,18840.0,True,2021
5991,tt11618350,Nemesis,,88,1049.0,False,2021
6004,tt1170358,The Hobbit: The Desolation of Smaug,,161,627985.0,True,2013
6020,tt1176252,Hunger,Hunger,101,5101.0,False,2009
6028,tt11790780,The Alpinist,The Alpinist,92,1777.0,True,2021
6033,tt1179947,American: The Bill Hicks Story,,102,4873.0,True,2009
6039,tt1185264,Freakdog,,82,2837.0,False,2008
6063,tt1194236,Paathshaala,Get Educated: Paathshaala,122,1734.0,False,2010
6072,tt1196334,After Last Season,,93,8141.0,False,2009
6074,tt1198075,Cougars Inc.,,79,4061.0,False,2011
6089,tt1206881,The Bleeding,The Bleeding,80,1065.0,False,2009
6090,tt12091980,Thinkalazhcha Nishchayam,Thinkalazhcha Nishchayam,109,1202.0,True,2021
6105,tt1220213,Grace,Grace,85,7937.0,False,2009
6128,tt1232831,Crows Zero II,,133,4827.0,True,2009
6143,tt1238304,Table for Three,,93,3097.0,False,2009
6156,tt1242522,Oscar and the Lady in Pink,Oscar et la dame rose,105,1512.0,True,2009
6161,tt1244754,Conviction,,107,43757.0,True,2010
6172,tt12546872,This Little Love of Mine,This Little Love of Mine,91,2069.0,False,2021
6173,tt1254696,Splinterheads,Splinterheads,94,1495.0,False,2009
6178,tt1259570,Neon Flesh Extra,Carne de neón,98,1718.0,False,2010
6187,tt1263679,Firaaq,Firaaq,101,2221.0,True,2008
6194,tt1266036,Valley Girl,,102,3361.0,False,2020
6209,tt1275590,De l'autre cote du lit,,93,2604.0,False,2008
6223,tt1281374,Don McKay,,87,2388.0,False,2009
6230,tt1285130,Pandora's Box,Pandora'nin kutusu,112,2423.0,True,2008
6232,tt1285241,Don 2,Don 2,148,51602.0,True,2011
6247,tt1289437,The Steam Experiment,,90,2713.0,False,2009
6264,tt12969078,Atkan Chatkan,Atkan Chatkan,126,4068.0,True,2020
6266,tt1301990,Every Day,,93,3459.0,False,2010
6280,tt1307989,Never Surrender,Never Surrender,87,1877.0,False,2009
6284,tt13102440,Play Back,Play Back,138,1272.0,True,2021
6288,tt13131186,Enemy,Enemy,159,3194.0,True,2021
6297,tt1318514,Rise of the Planet of the Apes,,105,511818.0,True,2011
6300,tt1320254,Presumed Guilty,,87,1365.0,True,2008
6313,tt1326972,Red Cliff II,Chi bi: Jue zhan tian xia,142,23821.0,True,2009
6321,tt13310936,Thimmarusu: Assignment Vali,,127,1315.0,True,2021
6347,tt1343092,The Great Gatsby,The Great Gatsby,143,510542.0,True,2013
6348,tt1343703,Fortress of War,Brestskaya krepost,138,9596.0,True,2010
6351,tt13446424,Christmas Crossfire,,105,1237.0,False,2020
6363,tt1351672,The Man Who Will Come,,115,1663.0,True,2009
6367,tt13544716,My Hero Academia: World Heroes' Mission,,104,1579.0,True,2021
6373,tt13617604,World Cup Heist,,80,1156.0,False,2020
6395,tt13722764,Downfalls High,,46,1363.0,True,2021
6405,tt1381413,Pete Smalls Is Dead,,95,1241.0,False,2010
6415,tt1390539,The Lost Medallion: The Adventures of Billy Stone,The Lost Medallion: The Adventures of Billy Stone,97,1753.0,False,2013
6421,tt1392197,Marmaduke,Marmaduke,99,15166.0,False,2010
6439,tt14039582,Drive My Car,Doraibu mai kâ,179,2323.0,True,2021
6441,tt1403988,The Romantics,The Romantics,95,12083.0,False,2010
6459,tt1417299,Unnaipol Oruvan,,106,5624.0,True,2009
6476,tt1428556,"A Woman, a Gun and a Noodle Shop",San qiang pai an jing qi,95,3177.0,False,2009
6495,tt1438173,Bait,,93,17344.0,False,2012
6498,tt1438461,The Founding of a Republic,,138,3558.0,False,2009
6502,tt14418234,State of Siege: Temple Attack,State of Siege: Temple Attack,110,8466.0,True,2021
6505,tt14430410,Shukra,Shukra,119,1520.0,True,2021
6507,tt1447793,My Girlfriend's Boyfriend,My Girlfriend's Boyfriend,84,5809.0,False,2010
6513,tt1453245,Devil's Playground,,92,4962.0,False,2010
6517,tt1454545,More Than Blue,,105,2500.0,True,2009
6527,tt1464535,Cold Prey III,Fritt vilt III,95,4079.0,False,2010
6532,tt1470023,MacGruber,,90,44019.0,False,2010
6537,tt1475400,To Hell with the Ugly,,104,1738.0,False,2010
6547,tt1483820,Aadhavan,,159,3201.0,False,2009
6567,tt1493157,Nature Calls,,79,2340.0,False,2012
6571,tt15010478,9/11: Inside the President's War Room,,90,2422.0,True,2021
6594,tt1515091,Sherlock Holmes: A Game of Shadows,Sherlock Holmes: A Game of Shadows,129,437947.0,True,2011
6636,tt1540005,Cloned: The Recreator Chronicles,CLONED: The Recreator Chronicles,90,1617.0,False,2012
6639,tt1541123,Astronaut: The Last Push,,85,1721.0,False,2012
6650,tt1549589,Elles,,99,6890.0,False,2011
6655,tt1556190,Nostalgia for the Light,Nostalgia de la luz,90,5394.0,True,2010
6660,tt1560957,I Want Your Money,I Want Your Money,92,1301.0,False,2010
6675,tt1568150,Joan Rivers: A Piece of Work,Joan Rivers: A Piece of Work,84,3685.0,True,2010
6685,tt1570619,Where? Wolf?,,98,4829.0,False,2010
6689,tt1572311,Tees Maar Khan,,135,12446.0,False,2010
6696,tt1579232,Freerunner,,87,5212.0,False,2011
6702,tt1583323,Steam of Life,Miesten vuoro,81,2509.0,True,2010
6706,tt1584941,Vicky and the Treasure of the Gods,,96,1305.0,False,2011
6728,tt1601792,Aa Naluguru,,141,3062.0,True,2004
6729,tt1601798,Allare Allari,Allare Allari,,1233.0,False,2007
6743,tt1608776,Kurt Josef Wagle og legenden om Fjordheksa,,82,1135.0,False,2010
6756,tt1616543,Not the Messiah: He's a Very Naughty Boy,,92,1274.0,True,2010
6760,tt1617661,Jupiter Ascending,Jupiter Ascending,127,184723.0,False,2015
6772,tt1623777,Honest Man: The Life of R. Budd Dwyer,,76,1348.0,True,2010
6778,tt1630564,Sacrifice,Sacrifice,100,2515.0,False,2011
6785,tt1640202,Cok Filim Hareketler Bunlar,,134,4699.0,False,2010
6798,tt1649444,[REC] 3: Genesis,,80,34648.0,False,2012
6803,tt1650453,I Wish,,128,6755.0,True,2011
6826,tt1663222,Dead Sea,,90,1834.0,False,2014
6828,tt1663673,16-Love,,88,1619.0,False,2012
6871,tt1695800,Pranchiyettan and the Saint,,140,5380.0,True,2010
6881,tt1705120,Love.net,Love.net,109,3727.0,True,2011
6884,tt1705952,Tarzan,,94,12425.0,False,2013
6889,tt1708532,Ready,,145,17831.0,False,2011
6891,tt1710417,Lola Versus,Lola Versus,87,8656.0,False,2012
6897,tt1714203,Piranha 3DD,,83,41634.0,False,2012
6921,tt1727516,Livid,Livide,92,6769.0,False,2011
6925,tt1728620,Remembrance,,105,2150.0,True,2011
6939,tt1740725,Bigfoot: The Lost Coast Tapes,,90,2569.0,False,2012
