Unnamed: 0,tconst,primaryTitle,originalTitle,runtimeMinutes,numVotes,label,year
6940,tt1741243,Pawn Shop Chronicles,,112,11182.0,False,2013
6976,tt1781775,Beneath the Darkness,Beneath the Darkness,96,5991.0,False,2011
7045,tt1828289,Shagird,Shagird,143,2035.0,True,2011
7058,tt1839482,Free Ride,,86,2255.0,False,2013
7063,tt1841642,Demonic,,83,14748.0,False,2015
7072,tt1853563,Foo Fighters: Back and Forth,,101,6145.0,True,2011
7077,tt1855199,End of Watch,,109,238280.0,True,2012
7078,tt1855236,Just Like a Woman,,87,2792.0,False,2012
7081,tt1857670,Deiva Thirumagal,,166,5461.0,True,2011
7083,tt1857913,The Sorcerer and the White Snake,Bai she chuan shuo,100,8413.0,False,2011
7111,tt1884457,The Package,The Package,95,4128.0,False,2012
7130,tt1911662,Vehicle 19,,85,15096.0,False,2013
7132,tt1919174,Time of My Life,,121,1291.0,True,2012
7135,tt1922612,Glee: The 3D Concert Movie,,84,5812.0,False,2011
7139,tt1925435,Frankenstein's Army,Frankenstein's Army,84,8458.0,False,2013
7152,tt1935065,Not Suitable for Children,,97,5071.0,False,2012
7167,tt1946310,Crazy Kind of Love,Crazy Kind of Love,100,1969.0,False,2013
7172,tt1950186,Ford v Ferrari,,152,345194.0,True,2019
7177,tt1957886,Delivery: The Beast Within,Delivery,87,1344.0,False,2013
7181,tt1964624,In the House,,105,31487.0,True,2012
7190,tt1979283,Nisos 2: To kynigi tou hamenou thisavrou,Nisos 2: To kynigi tou hamenou thisavrou,109,1738.0,False,2011
7195,tt1982882,True Bloodthirst,True Bloodthirst,90,1637.0,False,2012
7200,tt1988774,Salt n' Pepper,,118,1925.0,True,2011
7209,tt1999167,Naruto Shippuden the Movie: Blood Prison,,108,4801.0,True,2011
7221,tt2011971,Monsieur Lazhar,Monsieur Lazhar,95,19996.0,True,2011
7227,tt2024544,12 Years a Slave,12 Years a Slave,134,670939.0,True,2013
7238,tt2043865,Get Married If You Can,,107,1812.0,False,2014
7240,tt2043971,Real Playing Game,Real Playing Game,103,1055.0,False,2013
7252,tt2060525,Manborg,,70,2633.0,False,2011
7259,tt2063013,The Assassins,,107,1986.0,False,2012
7263,tt2066051,Rocketman,,121,162193.0,True,2019
7276,tt2077886,The Phantom of the Opera at the Royal Albert Hall,The Phantom of the Opera at the Royal Albert Hall,137,8829.0,True,2011
7280,tt2080374,Steve Jobs,Steve Jobs,122,163921.0,True,2015
7286,tt2082262,Once Upon a Time in Phuket,,105,3961.0,False,2011
7297,tt2091478,Air,Air,95,12068.0,False,2015
7300,tt2098627,Attack of the 50 Foot Cheerleader,,83,1372.0,False,2012
7302,tt2103254,Tammy,,97,50489.0,False,2014
7320,tt2118775,Special ID,Te shu shen fen,99,4154.0,False,2013
7329,tt2125501,"Electric Boogaloo: The Wild, Untold Story of Cannon Films",,106,5447.0,True,2014
7330,tt2125653,The House I Live In,The House I Live In,108,5284.0,True,2012
7337,tt2142797,The Kirishima Thing,"Kirishima, bukatsu yamerutteyo",103,2189.0,True,2012
7350,tt2168000,Gone with the Bullets,Yi bu zhi yao,140,1513.0,False,2014
7362,tt2177843,We Are Legion: The Story of the Hacktivists,,93,10213.0,True,2012
7380,tt2184287,Summer in February,Summer in February,100,4059.0,False,2013
7382,tt2187115,Child's Pose,,112,8288.0,True,2013
7402,tt2205401,Addicted,Addicted,106,10531.0,False,2014
7404,tt2207484,Muck,Muck,90,2656.0,False,2015
7405,tt2208568,Montana,,108,1477.0,False,2014
7418,tt2215366,From Beneath,From Beneath,82,1924.0,False,2012
7427,tt2226321,Dark,Dark,93,2579.0,False,2015
7441,tt2240312,Hold Your Breath,Hold Your Breath,87,1949.0,False,2012
7446,tt2243361,High Rise Life - The Movie,Kvarteret Skatan reser till Laholm,84,1063.0,False,2012
7485,tt2292955,The Billionaire,,131,1936.0,True,2011
7526,tt2325539,Bagavathi,Bagavathi,157,1389.0,False,2002
7528,tt2327239,Cameraman Gangatho Rambabu,Cameraman Gangatho Rambabu,148,2812.0,False,2012
7539,tt2338454,Unicorn Store,,92,18789.0,False,2017
7540,tt2339741,The Woman in Black 2: Angel of Death,The Woman in Black 2: Angel of Death,98,27637.0,False,2014
7545,tt2351177,Bhooter Bhabishyat,,123,3700.0,True,2012
7554,tt2359024,Blue Ruin,Blue Ruin,90,71384.0,True,2013
7560,tt2364774,Kill or Be Killed,Kill or Be Killed,103,1054.0,False,2015
7561,tt2364841,Runner Runner,Runner Runner,88,62406.0,False,2013
7569,tt2369154,R... Rajkumar,R... Rajkumar,146,5796.0,False,2013
7582,tt2376134,Tamla Rose,Tamla Rose,112,2175.0,True,2013
7635,tt2417560,Filmistaan,Filmistaan,117,3464.0,True,2012
7644,tt2436046,Antboy,,77,2103.0,False,2013
7654,tt2450334,No Clue,,96,1199.0,False,2013
7657,tt2460426,"Park Avenue: Money, Power and the American Dream","Park Avenue: Money, Power and the American Dream",70,1332.0,True,2012
7662,tt2466684,Heavenly Shift,Isteni müszak,100,2501.0,True,2013
7686,tt2507280,Mr. Jones,Mr. Jones,84,4167.0,False,2013
7699,tt2536124,I Survived a Zombie Holocaust,,104,1175.0,False,2014
7703,tt2543702,By the Gun,By the Gun,110,2806.0,False,2014
7718,tt2567712,Starred Up,,106,45245.0,True,2013
7725,tt2577990,Valentine Road,Valentine Road,89,1728.0,True,2013
7730,tt2582782,Hell or High Water,Hell or High Water,102,217243.0,True,2016
7736,tt2597126,Bojhena Shey Bojhena,,145,2206.0,True,2012
7742,tt2610768,Celal and Ceren,,114,42142.0,False,2013
7746,tt2620736,Jug Face,Jug Face,81,7114.0,False,2013
7763,tt2669766,Frau Ella,,105,1448.0,False,2013
7781,tt2717168,Celluloid,Celluloid,129,1426.0,True,2013
7789,tt2726560,The Longest Ride,,123,80330.0,True,2015
7804,tt2781516,Wolfcop,WolfCop,79,6826.0,False,2014
7826,tt2846134,Gunde Jaari Gallanthayyinde,,150,1591.0,True,2013
7835,tt2865822,All the World in a Design School,,59,1297.0,True,2015
7840,tt2876428,"Good Day, Ramon","Guten Tag, Ramón",120,2864.0,True,2013
7848,tt2893490,Manglehorn,Manglehorn,97,7530.0,False,2014
7854,tt2905082,Alex & The List,,112,1227.0,False,2017
7861,tt2918606,The Hollow Point,The Hollow Point,97,5655.0,False,2016
7864,tt2923316,American Heist,,94,16794.0,False,2014
7893,tt2978426,"Sex, Love & Therapy",,88,2126.0,False,2014
7931,tt3059656,No One's Child,,95,1570.0,True,2014
7935,tt3063470,Nintendo Quest,Nintendo Quest,91,1007.0,False,2015
7942,tt3089630,Artemis Fowl,,95,26439.0,False,2020
7962,tt3124456,Memories,,132,6860.0,True,2013
7983,tt3155604,The Geographer Drank His Globe Away,,120,5074.0,True,2013
7986,tt3168808,A Murder in the Park,A Murder in the Park,91,1197.0,True,2014
7987,tt3169706,Pride,Pride,119,54765.0,True,2014
8009,tt3212232,I Am Wrath,,92,14473.0,False,2016
8024,tt3249124,Hitchhiker Massacre,,82,1587.0,False,2017
8026,tt3254796,Big Stone Gap,,103,2961.0,False,2014
8037,tt3272570,All Things Must Pass,All Things Must Pass: The Rise and Fall of Tower Records,94,3160.0,True,2015
8056,tt3313066,Coriolanus,National Theatre Live: Coriolanus,192,2036.0,True,2014
8068,tt3335048,Silent Heart,,97,1754.0,True,2014
8079,tt3380264,Kill Dil,,127,4043.0,False,2014
8080,tt3382148,Yaariyan,,145,3298.0,False,2014
8110,tt3439114,Disaster L.A.,Apocalypse L.A.,82,1554.0,False,2014
8120,tt3462710,Unforgettable,Unforgettable,100,15087.0,False,2017
8123,tt3474602,Little Forest: Winter/Spring,Little Forest: Winter/Spring,120,2190.0,True,2015
8124,tt3474788,The Gift,An Bronntanas,113,1114.0,True,2014
8126,tt3477554,The Snow Queen 2,,81,2324.0,False,2014
8127,tt3478232,Mythica: The Darkspore,,107,5660.0,False,2015
8143,tt3498820,Captain America: Civil War,,147,721536.0,True,2016
8151,tt3505712,Time Out of Mind,Time Out of Mind,120,4168.0,False,2014
8187,tt3560148,"Fear, Inc.",,90,4980.0,False,2016
8201,tt3576084,Zero Motivation,,97,4259.0,True,2014
8207,tt3592030,Mystery: Born to Rock,,85,1656.0,False,2014
8213,tt3608646,Mythica: The Necromancer,Mythica: The Necromancer,93,2906.0,False,2015
8216,tt3612126,The Grudge,The Grudge,94,23677.0,False,2020
8217,tt3618822,The Big Fat Stone,The Big Fat Stone,111,8526.0,False,2014
8219,tt3620418,Boy 7,Boy 7,90,2280.0,False,2015
8224,tt3626742,Ocho apellidos catalanes,Ocho apellidos catalanes,99,7071.0,False,2015
8229,tt3646944,Attack on Titan: Crimson Bow and Arrow,,119,1949.0,True,2014
8233,tt3662066,One More Time,One More Time,98,2820.0,False,2015
8244,tt3681440,Yaamirukka Bayamey,,125,1001.0,True,2014
8257,tt3700454,All Inclusive,,90,1051.0,False,2014
8280,tt3734580,Ghoomketu,,108,4691.0,False,2020
8287,tt3745906,The Hive,,93,2044.0,False,2014
8289,tt3746920,Hayat Sana Guzel,Hayat Sana Güzel,,1074.0,False,2014
8308,tt3808342,Son of Saul,Saul fia,107,47495.0,True,2015
8318,tt3819668,"Dragon Ball Z: Resurrection ""F""",Dragon Ball Z: Doragon bôru Z - Fukkatsu no 'F',93,21658.0,True,2015
8325,tt3829266,The Predator,The Predator,107,124122.0,False,2018
8336,tt3856408,Making Waves: The Art of Cinematic Sound,,94,1622.0,True,2019
8340,tt3863552,Bajrangi Bhaijaan,Bajrangi Bhaijaan,163,82341.0,True,2015
8343,tt3881026,Rendel: Dark Vengeance,,105,2059.0,False,2017
8357,tt3904272,Bizarre,Bizarre,98,1112.0,False,2015
8374,tt3963816,Marauders,Marauders,107,21672.0,False,2016
8377,tt3970482,Roger Waters: The Wall,,132,4968.0,True,2014
8386,tt3993732,III: The Ritual,III,80,1780.0,False,2015
8390,tt4008566,La influencia,La influencia,99,3526.0,False,2019
8392,tt4008758,Black,Black,95,4152.0,True,2015
8409,tt4054654,Dog Eat Dog,,93,8562.0,False,2016
8413,tt4060866,Code of Honor,,106,2515.0,False,2016
8416,tt4062524,Sabit Kanca 2,,94,1173.0,False,2014
8425,tt4075322,Savva. Serdtse voina,Savva. Serdtse voina,85,1013.0,False,2015
8434,tt4085696,Billy Elliot,Billy Elliot: The Musical Live,169,1658.0,True,2014
8441,tt4110972,Vellimoonga,,129,2087.0,True,2014
8444,tt4123650,Alterscape,,90,1772.0,False,2018
8445,tt4125300,The Murder Case of Hana & Alice,Hana to Arisu satsujin jiken,100,1825.0,True,2015
8447,tt4126394,Darling,,78,3016.0,False,2015
8450,tt4129870,White Girl,White Girl,88,10484.0,False,2016
8480,tt4189494,Ordinary World,Ordinary World,86,3013.0,False,2016
8484,tt4192740,Limonata,Limonata,110,13390.0,True,2015
8485,tt4193072,How to Build a Girl,How to Build a Girl,102,3846.0,False,2019
8501,tt4255110,Contracted: Phase II,,78,4643.0,False,2015
8504,tt4258292,Yennai Arindhaal,,168,9045.0,True,2015
8513,tt4284010,"What Happened, Miss Simone?","What Happened, Miss Simone?",101,13425.0,True,2015
8522,tt4303202,American Wrestler: The Wizard,,117,2314.0,True,2016
8530,tt4323504,Jazbaa,Jazbaa,119,3461.0,False,2015
8550,tt4365566,Ghost House,Ghost House,100,4313.0,False,2017
8565,tt4419196,Mathilde,,130,2142.0,False,2017
8575,tt4433646,Terra Formars,,108,2758.0,False,2016
8582,tt4444798,Desolation,,90,2183.0,False,2016
8614,tt4536768,The Osiris Child,,99,8170.0,False,2016
8617,tt4555426,Darkest Hour,,125,188692.0,True,2017
8638,tt4616250,The Perfect Weapon,The Perfect Weapon,87,1930.0,False,2016
8640,tt4621872,Like Crazy,,116,9298.0,True,2016
8647,tt4642192,The Keeper,Trautmann,120,4759.0,True,2018
8685,tt4741708,A Kid,,98,1584.0,True,2016
8748,tt4920274,Regular Show: The Movie,Regular Show: The Movie,69,3979.0,True,2015
8756,tt4940336,Risen,,109,1703.0,False,2021
8757,tt4943218,The Worthy,,99,1893.0,False,2016
8759,tt4949290,Cartels,Cartels,95,1773.0,False,2017
8769,tt4979082,Jai Gangaajal,,149,2509.0,False,2016
8786,tt5037912,Maya,Maya,141,1559.0,True,2015
8791,tt5050200,Beyond Valkyrie: Dawn of the 4th Reich,,100,1088.0,False,2016
8796,tt5061360,Promise at Dawn,,131,2834.0,True,2017
8805,tt5084198,Kizumonogatari Part 3: Reiketsu,Kizumonogatari III: Reiketsu-hen,83,2334.0,True,2017
8820,tt5116410,Tower,,82,7772.0,True,2016
8824,tt5125414,Amazon Obhijaan,,140,1289.0,False,2017
8829,tt5129818,Under the Sun,,106,4556.0,True,2015
8835,tt5159414,Escape Room,,81,11703.0,False,2017
8845,tt5173166,Vier gegen die Bank,,96,2985.0,False,2016
8871,tt5254868,The Thinning,The Thinning,81,9559.0,False,2016
8885,tt5275892,O.J.: Made in America,,467,18947.0,True,2016
8886,tt5277030,Crazy About You,,101,1831.0,False,2019
8888,tt5278466,Jim: The James Foley Story,Jim: The James Foley Story,111,1547.0,True,2016
8893,tt5289520,6.9 on the Richter Scale,6.9 pe scara Richter,117,1232.0,True,2016
8894,tt5290620,Kyaa Kool Hain Hum 3,,124,4294.0,False,2016
8896,tt5294198,Catfight,,95,6024.0,False,2016
8911,tt5344054,American Night,,123,2506.0,False,2021
8917,tt5376232,Jacob's Kingdom of Heaven,Jacobinte Swargarajyam,145,2474.0,True,2016
8924,tt5431016,Os Dez Mandamentos - O Filme,Os Dez Mandamentos: O Filme,120,1131.0,False,2016
8928,tt5445074,Pass Thru,,90,1706.0,False,2016
8934,tt5458566,Small Town Killers,Dræberne fra Nibe,90,2416.0,False,2017
8935,tt5460276,Kaabil,Kaabil,139,25907.0,True,2017
8967,tt5532370,Two Pigeons,Two Pigeons,80,1130.0,False,2017
8973,tt5542802,Raabta,,147,7489.0,False,2017
8975,tt5548032,Oppam,Oppam,143,3734.0,True,2016
8981,tt5565670,Ardaas,Ardaas,135,1458.0,True,2016
8990,tt5588850,Chris Brown: Welcome To My Life,,80,1067.0,False,2017
9001,tt5608972,Bir Baba Hindu,,112,2454.0,False,2016
9008,tt5638474,Wajah Tum Ho,Wajah Tum Ho,136,1215.0,False,2016
9010,tt5639388,Raaz Reboot,,128,1902.0,False,2016
9015,tt5657856,Brawl in Cell Block 99,Brawl in Cell Block 99,132,63428.0,True,2017
9018,tt5662932,Psycho Raman,,133,14170.0,True,2016
9034,tt5691024,Show Dogs,Show Dogs,92,4559.0,False,2018
9041,tt5704704,American Exorcism,,92,1836.0,False,2017
9052,tt5723056,Capital in the Twenty-First Century,Capital in the Twenty-First Century,103,2528.0,True,2019
9094,tt5831402,The Feels,The Feels,90,2030.0,False,2017
9103,tt5848714,American Violence,,107,1782.0,False,2017
9109,tt5862166,The Poison Rose,,98,8158.0,False,2019
9126,tt5913184,Spitfire,Spitfire,99,1054.0,True,2018
9136,tt5946128,Dear Zindagi,,151,38377.0,True,2016
9150,tt5988370,Reis,Reis,108,73182.0,False,2017
9167,tt6053438,First Reformed,First Reformed,113,53051.0,True,2017
9199,tt6138688,Once Upon A Time,Once Upon a Time,109,1352.0,False,2017
9202,tt6143782,Hex,,85,1972.0,False,2018
9205,tt6149936,The Lullaby,Siembamba,86,2075.0,False,2017
9210,tt6169694,I Think We're Alone Now,,99,9041.0,False,2018
9221,tt6206564,Trapped,Trapped,105,11896.0,True,2016
9233,tt6258486,Ekkadiki Pothavu Chinnavada,,140,1387.0,True,2016
9248,tt6294822,The Post,The Post,116,145094.0,True,2017
9249,tt6294892,Awakening the Zodiac,,100,2048.0,False,2017
9250,tt6295898,The Tag-Along 2,,113,1083.0,False,2017
9257,tt6333056,City of Ghosts,,92,3790.0,True,2017
9260,tt6335734,"The Night Is Short, Walk on Girl",,92,4606.0,True,2017
9270,tt6359956,A Bad Moms Christmas,A Bad Moms Christmas,104,48152.0,False,2017
9273,tt6363436,1971: Beyond Borders,1971: Beyond Borders,135,2860.0,False,2017
9277,tt6391282,Paradise Z,,80,1163.0,False,2020
9278,tt6395306,Union Leader,,106,1620.0,True,2017
9279,tt6401004,Dead Shack,,85,2510.0,False,2017
9283,tt6423362,The Sun Is also a Star,The Sun Is Also a Star,100,7019.0,False,2019
9305,tt6510332,McQueen,McQueen,111,7881.0,True,2018
9319,tt6548966,Fairy Tail: Dragon Cry,,85,2017.0,True,2017
9331,tt6609088,Pappa pia,Pappa pia,105,10557.0,False,2017
9349,tt6673612,Dolittle,Dolittle,101,56925.0,False,2020
9356,tt6720298,Muskurahatein,,132,1105.0,True,2017
9368,tt6752992,Happy as Lazzaro,,128,17159.0,True,2018
9384,tt6827430,Ninaithen Vandhai,Ninaithen Vandhai,150,1052.0,True,1998
9387,tt6836936,Saaho,Saaho,170,17606.0,False,2019
9400,tt6864864,Bobby Robson: More Than a Manager,,104,2978.0,True,2018
9437,tt7068942,After the Screaming Stops,After the Screaming Stops,98,1683.0,True,2018
9488,tt7288408,Radioflash,,103,5290.0,False,2019
9489,tt7294534,Arjun Reddy,Arjun Reddy,182,23500.0,True,2017
9491,tt7296862,SPF-18,SPF-18,75,4996.0,False,2017
9500,tt7329810,The Bill Murray Stories: Life Lessons Learned from a Mythical Man,The Bill Murray Stories: Life Lessons Learned from a Mythical Man,70,2130.0,True,2018
9528,tt7441032,Like.Share.Follow.,,97,1871.0,False,2017
9529,tt7453138,Her Name Was Christa,,119,2121.0,False,2020
9551,tt7535756,Boluk,Bölük,95,1488.0,True,2017
9552,tt7544820,Too Funny to Fail: The Life & Death of The Dana Carvey Show,Too Funny to Fail: The Life & Death of The Dana Carvey Show,92,1468.0,True,2017
9576,tt7639372,Total Dhamaal,,130,6695.0,False,2019
9578,tt7653254,Marriage Story,,137,280078.0,True,2019
9592,tt7692434,18am Padi,,160,1321.0,False,2019
9624,tt7881524,Arjun Patiala,Arjun Patiala,107,1352.0,False,2019
9651,tt7984766,The King,The King,140,110160.0,True,2019
9653,tt7986222,Kolamavu Kokila,Kolamavu Kokila,140,2799.0,True,2018
9660,tt8006926,The Russian Five,,102,1193.0,True,2018
9671,tt8043092,Sammohanam,,137,1789.0,True,2018
9672,tt8045670,Night of Knots,Dügüm Salonu,100,1253.0,False,2018
9686,tt8095860,By the Grace of God,Grâce à Dieu,137,6479.0,True,2018
9688,tt8099236,The Silence of Others,El silencio de otros,96,1937.0,True,2018
9690,tt8106568,Momentum Generation,Momentum Generation,103,1074.0,True,2018
9694,tt8108202,Stree,Stree,128,32018.0,True,2018
9697,tt8116640,Go Karts,Go!,102,2587.0,False,2020
9699,tt8144778,The Redeemed and the Dominant: Fittest on Earth,,119,1347.0,True,2018
9703,tt8160262,El Hijo,,92,3415.0,False,2019
9706,tt8178486,Earthquake Bird,,107,13895.0,False,2019
9719,tt8246392,Get In,Furie,97,2556.0,False,2019
9742,tt8354752,Emperor,Emperor,99,1086.0,False,2020
9746,tt8364356,Haami,,133,1185.0,True,2018
9749,tt8368512,The Courier,,112,41650.0,True,2020
9758,tt8399664,Babyteeth,Babyteeth,118,14320.0,True,2019
9772,tt8472964,Chintu Ka Birthday,,80,4396.0,True,2020
9778,tt8521876,Yes Day,Yes Day,86,21172.0,False,2021
9784,tt8562562,Innocent Witness,,129,2135.0,True,2019
9786,tt8564902,Death of a Nation,,108,6725.0,False,2018
9813,tt8743064,See You Yesterday,,84,10398.0,False,2019
9815,tt8753660,Ghost Killers vs. Bloody Mary,Exterminadores do Além Contra a Loira do Banheiro,108,1470.0,False,2018
9823,tt8785426,Jabariya Jodi,Jabariya Jodi,125,1512.0,False,2019
9852,tt8984572,Bob Biswas,Bob Biswas,131,3260.0,True,2021
9876,tt9086228,Gretel & Hansel,Gretel & Hansel,87,28609.0,False,2020
9878,tt9097270,Wrinkles the Clown,Wrinkles the Clown,78,1264.0,False,2019
9890,tt9138170,Limbo,,104,2355.0,True,2020
9892,tt9151704,Burn the Stage: The Movie,,84,2751.0,True,2018
9894,tt9165806,Ittymaani: Made in China,Ittymaani: Made in China,158,1234.0,False,2019
9907,tt9204204,Little Joe,Little Joe,105,6998.0,False,2019
9921,tt9271408,Uyare,,125,3363.0,True,2019
9927,tt9347730,Candyman,,91,44515.0,False,2021
9929,tt9351980,American Factory,American Factory,110,20441.0,True,2019
9939,tt9418878,A Tale of Three Sisters,Kiz Kardesler,108,3522.0,True,2019
9961,tt9610262,Chaal Jeevi Laiye,Chaal Jeevi Laiye,137,1042.0,True,2019
9965,tt9624766,Jiu Jitsu,,102,7920.0,False,2020
9966,tt9625664,Trauma Center,,87,12951.0,False,2019
9981,tt9741310,Slaxx,Slaxx,77,2464.0,False,2020
9982,tt9742392,Kindred,Kindred,101,1719.0,False,2020
9996,tt9850386,The Bee Gees: How Can You Mend a Broken Heart,,111,4144.0,True,2020
9999,tt9911196,The Marriage Escape,De beentjes van Sint-Hildegard,103,3242.0,True,2020
